x, y, z
0.211230, -0.093935, -0.022452
0.211572, -0.093162, -0.021938
0.211912, -0.092387, -0.021424
0.212249, -0.091611, -0.020911
0.212583, -0.090832, -0.020399
0.213243, -0.089271, -0.019383
0.213894, -0.087701, -0.018376
0.214534, -0.086124, -0.017379
0.215163, -0.084539, -0.016392
0.215782, -0.082947, -0.015413
0.216390, -0.081347, -0.014445
0.216987, -0.079740, -0.013486
0.217574, -0.078125, -0.012538
0.218150, -0.076502, -0.011599
0.218715, -0.074872, -0.010672
0.219268, -0.073235, -0.009755
0.219811, -0.071590, -0.008850
0.220342, -0.069937, -0.007955
0.220861, -0.068280, -0.007063
0.221369, -0.066615, -0.006182
0.221866, -0.064943, -0.005315
0.222351, -0.063262, -0.004462
0.222825, -0.061572, -0.003624
0.223287, -0.059874, -0.002803
0.223738, -0.058167, -0.001997
0.224177, -0.056452, -0.001208
0.224604, -0.054728, -0.000436
0.225019, -0.052995, 0.000320
0.225422, -0.051254, 0.001059
0.225813, -0.049505, 0.001781
0.226191, -0.047745, 0.002483
0.226557, -0.045977, 0.003164
0.226911, -0.044198, 0.003823
0.227252, -0.042409, 0.004459
0.227580, -0.040610, 0.005072
0.227896, -0.038802, 0.005665
0.228197, -0.036986, 0.006239
0.228486, -0.035161, 0.006796
0.228760, -0.033330, 0.007338
0.229021, -0.031488, 0.007857
0.229268, -0.029635, 0.008346
0.229502, -0.027767, 0.008795
0.229722, -0.025881, 0.009195
0.229929, -0.023975, 0.009538
0.230122, -0.022047, 0.009821
0.230300, -0.020098, 0.010046
0.230463, -0.018128, 0.010208
0.230612, -0.016132, 0.010297
0.230744, -0.014107, 0.010299
0.230861, -0.012047, 0.010200
0.230914, -0.010997, 0.010091
0.230962, -0.009927, 0.009922
0.231007, -0.008827, 0.009664
0.231048, -0.007681, 0.009266
0.231077, -0.006722, 0.008819
0.231091, -0.006232, 0.008562
0.231104, -0.005720, 0.008242
0.231111, -0.005443, 0.008016
0.231115, -0.005289, 0.007856
0.231117, -0.005201, 0.007744
0.231119, -0.005085, 0.007545
0.231121, -0.004990, 0.007102
0.231121, -0.004997, 0.006971
0.231120, -0.005032, 0.006769
0.231118, -0.005134, 0.006462
0.231112, -0.005386, 0.005995
0.231106, -0.005671, 0.005628
0.231089, -0.006304, 0.005085
0.231065, -0.007149, 0.004569
0.231037, -0.008007, 0.004092
0.231005, -0.008876, 0.003651
0.230969, -0.009759, 0.003250
0.230887, -0.011548, 0.002524
0.230789, -0.013350, 0.001836
0.230678, -0.015161, 0.001179
0.230551, -0.016980, 0.000550
0.230409, -0.018805, -0.000055
0.230252, -0.020637, -0.000639
0.230080, -0.022472, -0.001208
0.229893, -0.024310, -0.001764
0.229692, -0.026149, -0.002310
0.229475, -0.027990, -0.002849
0.229243, -0.029829, -0.003385
0.228996, -0.031668, -0.003919
0.228735, -0.033504, -0.004453
0.228459, -0.035337, -0.004989
0.228168, -0.037168, -0.005526
0.227862, -0.038996, -0.006063
0.227542, -0.040822, -0.006600
0.227208, -0.042645, -0.007137
0.226858, -0.044466, -0.007673
0.226495, -0.046284, -0.008210
0.226116, -0.048099, -0.008746
0.225723, -0.049911, -0.009282
0.225316, -0.051719, -0.009818
0.224894, -0.053525, -0.010354
0.224457, -0.055326, -0.010891
0.224006, -0.057125, -0.011427
0.223541, -0.058919, -0.011964
0.223061, -0.060710, -0.012500
0.222567, -0.062497, -0.013036
0.222059, -0.064280, -0.013573
0.221536, -0.066058, -0.014109
0.220999, -0.067833, -0.014645
0.220448, -0.069603, -0.015182
0.219883, -0.071369, -0.015718
0.219304, -0.073130, -0.016254
0.218710, -0.074886, -0.016791
0.218102, -0.076638, -0.017327
0.217487, -0.078368, -0.017915
0.216852, -0.080107, -0.018460
0.216204, -0.081841, -0.019005
0.215541, -0.083570, -0.019549
0.214865, -0.085293, -0.020094
0.214175, -0.087011, -0.020639
0.213472, -0.088723, -0.021184
0.212755, -0.090429, -0.021729
0.212391, -0.091280, -0.022001
0.212024, -0.092130, -0.022274
0.211653, -0.092978, -0.022546
0.211279, -0.093825, -0.022819
