x, y, z
0.461689, -0.138323, -0.002173
0.461758, -0.138092, -0.002085
0.461828, -0.137860, -0.001998
0.461897, -0.137628, -0.001911
0.461966, -0.137396, -0.001824
0.462104, -0.136932, -0.001653
0.462241, -0.136467, -0.001484
0.462378, -0.136002, -0.001318
0.462515, -0.135536, -0.001154
0.462651, -0.135070, -0.000993
0.462787, -0.134603, -0.000835
0.462923, -0.134137, -0.000679
0.463058, -0.133669, -0.000526
0.463193, -0.133201, -0.000376
0.463327, -0.132733, -0.000229
0.463461, -0.132264, -0.000084
0.463595, -0.131795, 0.000057
0.463728, -0.131325, 0.000195
0.463861, -0.130855, 0.000333
0.463994, -0.130385, 0.000467
0.464126, -0.129914, 0.000598
0.464257, -0.129442, 0.000725
0.464389, -0.128970, 0.000848
0.464520, -0.128497, 0.000967
0.464651, -0.128024, 0.001081
0.464781, -0.127550, 0.001190
0.464911, -0.127075, 0.001296
0.465041, -0.126600, 0.001396
0.465170, -0.126124, 0.001492
0.465299, -0.125647, 0.001584
0.465428, -0.125169, 0.001670
0.465556, -0.124691, 0.001750
0.465684, -0.124212, 0.001824
0.465812, -0.123732, 0.001892
0.465939, -0.123251, 0.001954
0.466066, -0.122770, 0.002010
0.466193, -0.122287, 0.002062
0.466320, -0.121804, 0.002108
0.466446, -0.121321, 0.002151
0.466571, -0.120837, 0.002187
0.466697, -0.120351, 0.002215
0.466822, -0.119864, 0.002233
0.466947, -0.119376, 0.002237
0.467072, -0.118885, 0.002225
0.467197, -0.118393, 0.002197
0.467322, -0.117898, 0.002153
0.467447, -0.117402, 0.002093
0.467572, -0.116903, 0.002012
0.467697, -0.116401, 0.001908
0.467823, -0.115896, 0.001776
0.467886, -0.115642, 0.001694
0.467949, -0.115385, 0.001596
0.468013, -0.115126, 0.001474
0.468078, -0.114862, 0.001313
0.468130, -0.114647, 0.001150
0.468157, -0.114539, 0.001059
0.468184, -0.114428, 0.000951
0.468198, -0.114371, 0.000879
0.468205, -0.114341, 0.000831
0.468209, -0.114325, 0.000798
0.468214, -0.114306, 0.000741
0.468214, -0.114305, 0.000623
0.468212, -0.114313, 0.000590
0.468208, -0.114332, 0.000541
0.468198, -0.114372, 0.000467
0.468177, -0.114458, 0.000362
0.468155, -0.114547, 0.000283
0.468110, -0.114731, 0.000177
0.468052, -0.114966, 0.000089
0.467994, -0.115202, 0.000012
0.467936, -0.115439, -0.000055
0.467877, -0.115678, -0.000112
0.467758, -0.116157, -0.000204
0.467639, -0.116637, -0.000287
0.467518, -0.117119, -0.000360
0.467397, -0.117601, -0.000427
0.467276, -0.118083, -0.000486
0.467153, -0.118566, -0.000540
0.467030, -0.119050, -0.000590
0.466907, -0.119533, -0.000636
0.466783, -0.120017, -0.000680
0.466658, -0.120501, -0.000722
0.466533, -0.120985, -0.000763
0.466407, -0.121469, -0.000803
0.466281, -0.121953, -0.000843
0.466154, -0.122436, -0.000884
0.466027, -0.122920, -0.000925
0.465899, -0.123403, -0.000967
0.465771, -0.123886, -0.001008
0.465642, -0.124369, -0.001049
0.465513, -0.124852, -0.001090
0.465383, -0.125335, -0.001131
0.465253, -0.125817, -0.001172
0.465122, -0.126300, -0.001213
0.464991, -0.126782, -0.001254
0.464859, -0.127264, -0.001295
0.464727, -0.127746, -0.001336
0.464594, -0.128228, -0.001377
0.464461, -0.128710, -0.001418
0.464327, -0.129192, -0.001459
0.464193, -0.129673, -0.001500
0.464058, -0.130155, -0.001541
0.463923, -0.130636, -0.001582
0.463787, -0.131117, -0.001623
0.463651, -0.131598, -0.001664
0.463514, -0.132079, -0.001705
0.463377, -0.132559, -0.001746
0.463239, -0.133040, -0.001787
0.463101, -0.133520, -0.001828
0.462963, -0.133999, -0.001882
0.462824, -0.134479, -0.001926
0.462684, -0.134958, -0.001969
0.462544, -0.135438, -0.002012
0.462403, -0.135917, -0.002056
0.462262, -0.136397, -0.002099
0.462120, -0.136876, -0.002142
0.461978, -0.137355, -0.002186
0.461907, -0.137594, -0.002207
0.461836, -0.137833, -0.002229
0.461764, -0.138073, -0.002251
0.461693, -0.138312, -0.002272
