x, y, z
0.443539, -0.136445, -0.003170
0.443636, -0.136127, -0.003047
0.443734, -0.135808, -0.002924
0.443831, -0.135490, -0.002802
0.443928, -0.135171, -0.002680
0.444122, -0.134533, -0.002439
0.444315, -0.133895, -0.002202
0.444507, -0.133255, -0.001968
0.444699, -0.132615, -0.001738
0.444889, -0.131974, -0.001511
0.445079, -0.131333, -0.001288
0.445268, -0.130691, -0.001069
0.445456, -0.130048, -0.000853
0.445644, -0.129404, -0.000642
0.445830, -0.128760, -0.000434
0.446016, -0.128115, -0.000231
0.446201, -0.127469, -0.000031
0.446385, -0.126822, 0.000164
0.446569, -0.126175, 0.000359
0.446751, -0.125527, 0.000549
0.446933, -0.124879, 0.000734
0.447114, -0.124229, 0.000914
0.447294, -0.123579, 0.001088
0.447474, -0.122927, 0.001256
0.447652, -0.122274, 0.001418
0.447830, -0.121621, 0.001574
0.448008, -0.120966, 0.001723
0.448184, -0.120311, 0.001867
0.448360, -0.119654, 0.002004
0.448535, -0.118996, 0.002134
0.448709, -0.118338, 0.002257
0.448883, -0.117678, 0.002373
0.449056, -0.117016, 0.002480
0.449228, -0.116354, 0.002578
0.449399, -0.115690, 0.002668
0.449570, -0.115025, 0.002751
0.449740, -0.114359, 0.002826
0.449909, -0.113691, 0.002895
0.450077, -0.113023, 0.002958
0.450245, -0.112354, 0.003013
0.450412, -0.111683, 0.003056
0.450578, -0.111009, 0.003085
0.450744, -0.110334, 0.003095
0.450910, -0.109655, 0.003083
0.451075, -0.108974, 0.003050
0.451240, -0.108289, 0.002994
0.451404, -0.107602, 0.002915
0.451568, -0.106911, 0.002809
0.451732, -0.106215, 0.002670
0.451896, -0.105515, 0.002493
0.451979, -0.105162, 0.002382
0.452061, -0.104806, 0.002249
0.452144, -0.104446, 0.002083
0.452229, -0.104080, 0.001864
0.452298, -0.103781, 0.001640
0.452332, -0.103630, 0.001516
0.452368, -0.103476, 0.001368
0.452386, -0.103396, 0.001270
0.452396, -0.103354, 0.001203
0.452401, -0.103331, 0.001158
0.452407, -0.103304, 0.001079
0.452407, -0.103301, 0.000917
0.452405, -0.103313, 0.000871
0.452399, -0.103338, 0.000803
0.452386, -0.103394, 0.000702
0.452359, -0.103512, 0.000555
0.452331, -0.103634, 0.000445
0.452273, -0.103888, 0.000298
0.452199, -0.104212, 0.000174
0.452123, -0.104539, 0.000066
0.452047, -0.104866, -0.000030
0.451971, -0.105196, -0.000110
0.451816, -0.105859, -0.000242
0.451660, -0.106523, -0.000360
0.451502, -0.107188, -0.000467
0.451344, -0.107854, -0.000562
0.451184, -0.108521, -0.000649
0.451023, -0.109189, -0.000729
0.450860, -0.109857, -0.000802
0.450697, -0.110526, -0.000870
0.450532, -0.111195, -0.000935
0.450367, -0.111864, -0.000997
0.450200, -0.112533, -0.001058
0.450032, -0.113201, -0.001118
0.449864, -0.113870, -0.001179
0.449694, -0.114538, -0.001240
0.449523, -0.115206, -0.001301
0.449352, -0.115873, -0.001363
0.449179, -0.116541, -0.001424
0.449006, -0.117208, -0.001485
0.448831, -0.117875, -0.001547
0.448655, -0.118541, -0.001608
0.448479, -0.119207, -0.001669
0.448301, -0.119873, -0.001730
0.448123, -0.120539, -0.001791
0.447943, -0.121205, -0.001852
0.447763, -0.121870, -0.001913
0.447581, -0.122535, -0.001975
0.447399, -0.123200, -0.002036
0.447215, -0.123864, -0.002097
0.447031, -0.124528, -0.002158
0.446845, -0.125192, -0.002219
0.446659, -0.125856, -0.002280
0.446471, -0.126519, -0.002342
0.446283, -0.127182, -0.002403
0.446094, -0.127845, -0.002464
0.445903, -0.128507, -0.002525
0.445712, -0.129169, -0.002586
0.445519, -0.129831, -0.002647
0.445327, -0.130491, -0.002728
0.445133, -0.131151, -0.002792
0.444937, -0.131812, -0.002857
0.444741, -0.132473, -0.002921
0.444544, -0.133133, -0.002985
0.444346, -0.133792, -0.003050
0.444147, -0.134452, -0.003114
0.443947, -0.135111, -0.003178
0.443846, -0.135441, -0.003211
0.443746, -0.135770, -0.003243
0.443645, -0.136099, -0.003275
0.443544, -0.136429, -0.003307
