x, y, z
0.364336, -0.119524, -0.008070
0.364513, -0.118984, -0.007823
0.364689, -0.118443, -0.007576
0.364864, -0.117902, -0.007330
0.365038, -0.117361, -0.007084
0.365385, -0.116276, -0.006598
0.365729, -0.115190, -0.006119
0.366070, -0.114101, -0.005645
0.366409, -0.113010, -0.005178
0.366744, -0.111917, -0.004717
0.367076, -0.110822, -0.004261
0.367406, -0.109725, -0.003813
0.367732, -0.108625, -0.003371
0.368056, -0.107524, -0.002936
0.368377, -0.106420, -0.002507
0.368694, -0.105315, -0.002086
0.369009, -0.104207, -0.001672
0.369321, -0.103096, -0.001264
0.369629, -0.101985, -0.000859
0.369935, -0.100871, -0.000461
0.370237, -0.099755, -0.000072
0.370537, -0.098636, 0.000308
0.370833, -0.097515, 0.000679
0.371127, -0.096391, 0.001038
0.371418, -0.095264, 0.001388
0.371706, -0.094134, 0.001726
0.371991, -0.093002, 0.002054
0.372273, -0.091867, 0.002371
0.372552, -0.090729, 0.002677
0.372828, -0.089588, 0.002972
0.373101, -0.088444, 0.003254
0.373371, -0.087296, 0.003523
0.373638, -0.086146, 0.003777
0.373902, -0.084992, 0.004016
0.374164, -0.083834, 0.004241
0.374422, -0.082673, 0.004452
0.374677, -0.081509, 0.004652
0.374929, -0.080343, 0.004840
0.375177, -0.079174, 0.005018
0.375423, -0.078001, 0.005182
0.375665, -0.076824, 0.005326
0.375905, -0.075642, 0.005444
0.376143, -0.074454, 0.005530
0.376377, -0.073257, 0.005579
0.376610, -0.072053, 0.005590
0.376839, -0.070842, 0.005563
0.377067, -0.069623, 0.005495
0.377291, -0.068394, 0.005379
0.377514, -0.067154, 0.005208
0.377735, -0.065902, 0.004970
0.377845, -0.065268, 0.004813
0.377955, -0.064628, 0.004617
0.378066, -0.063976, 0.004363
0.378178, -0.063308, 0.004018
0.378270, -0.062759, 0.003659
0.378316, -0.062480, 0.003458
0.378363, -0.062194, 0.003216
0.378388, -0.062043, 0.003052
0.378401, -0.061962, 0.002940
0.378408, -0.061917, 0.002863
0.378417, -0.061863, 0.002730
0.378421, -0.061842, 0.002447
0.378418, -0.061858, 0.002366
0.378412, -0.061896, 0.002244
0.378397, -0.061984, 0.002061
0.378366, -0.062178, 0.001794
0.378332, -0.062383, 0.001590
0.378260, -0.062817, 0.001307
0.378166, -0.063377, 0.001059
0.378071, -0.063942, 0.000836
0.377975, -0.064512, 0.000637
0.377876, -0.065085, 0.000463
0.377675, -0.066241, 0.000166
0.377470, -0.067401, -0.000107
0.377261, -0.068564, -0.000360
0.377047, -0.069729, -0.000595
0.376829, -0.070897, -0.000814
0.376607, -0.072066, -0.001020
0.376381, -0.073237, -0.001216
0.376152, -0.074408, -0.001403
0.375918, -0.075579, -0.001585
0.375680, -0.076751, -0.001761
0.375439, -0.077923, -0.001935
0.375194, -0.079093, -0.002108
0.374946, -0.080263, -0.002282
0.374694, -0.081432, -0.002457
0.374438, -0.082601, -0.002632
0.374178, -0.083768, -0.002807
0.373915, -0.084934, -0.002982
0.373649, -0.086100, -0.003157
0.373378, -0.087265, -0.003332
0.373104, -0.088429, -0.003507
0.372827, -0.089592, -0.003681
0.372545, -0.090755, -0.003856
0.372261, -0.091916, -0.004030
0.371972, -0.093077, -0.004205
0.371680, -0.094237, -0.004380
0.371384, -0.095395, -0.004555
0.371085, -0.096553, -0.004729
0.370782, -0.097710, -0.004904
0.370475, -0.098866, -0.005079
0.370165, -0.100021, -0.005254
0.369852, -0.101175, -0.005428
0.369534, -0.102328, -0.005603
0.369213, -0.103480, -0.005778
0.368889, -0.104631, -0.005953
0.368561, -0.105781, -0.006127
0.368229, -0.106930, -0.006302
0.367894, -0.108078, -0.006477
0.367557, -0.109219, -0.006685
0.367214, -0.110364, -0.006865
0.366869, -0.111507, -0.007045
0.366519, -0.112650, -0.007226
0.366167, -0.113792, -0.007406
0.365810, -0.114932, -0.007586
0.365450, -0.116072, -0.007766
0.365087, -0.117210, -0.007947
0.364904, -0.117779, -0.008037
0.364720, -0.118347, -0.008127
0.364535, -0.118915, -0.008217
0.364349, -0.119483, -0.008307
