x, y, z
0.192317, -0.092167, -0.025512
0.192693, -0.091379, -0.024948
0.193065, -0.090589, -0.024385
0.193434, -0.089798, -0.023822
0.193801, -0.089005, -0.023261
0.194525, -0.087411, -0.022147
0.195237, -0.085808, -0.021043
0.195937, -0.084197, -0.019948
0.196626, -0.082576, -0.018863
0.197302, -0.080946, -0.017788
0.197967, -0.079308, -0.016723
0.198619, -0.077660, -0.015669
0.199259, -0.076004, -0.014625
0.199886, -0.074338, -0.013592
0.200501, -0.072664, -0.012570
0.201103, -0.070981, -0.011559
0.201692, -0.069289, -0.010559
0.202268, -0.067588, -0.009571
0.202830, -0.065882, -0.008585
0.203379, -0.064167, -0.007612
0.203916, -0.062442, -0.006653
0.204439, -0.060708, -0.005708
0.204948, -0.058964, -0.004779
0.205445, -0.057209, -0.003867
0.205928, -0.055445, -0.002972
0.206398, -0.053671, -0.002094
0.206853, -0.051887, -0.001233
0.207295, -0.050093, -0.000389
0.207723, -0.048289, 0.000437
0.208136, -0.046475, 0.001245
0.208535, -0.044650, 0.002033
0.208920, -0.042814, 0.002799
0.209290, -0.040967, 0.003542
0.209645, -0.039108, 0.004261
0.209986, -0.037237, 0.004956
0.210310, -0.035357, 0.005630
0.210620, -0.033466, 0.006285
0.210913, -0.031566, 0.006922
0.211189, -0.029658, 0.007543
0.211450, -0.027740, 0.008141
0.211694, -0.025808, 0.008707
0.211923, -0.023859, 0.009232
0.212135, -0.021889, 0.009706
0.212332, -0.019896, 0.010119
0.212511, -0.017880, 0.010472
0.212673, -0.015840, 0.010763
0.212816, -0.013775, 0.010990
0.212942, -0.011682, 0.011140
0.213048, -0.009554, 0.011200
0.213134, -0.007388, 0.011155
0.213169, -0.006283, 0.011070
0.213199, -0.005155, 0.010923
0.213224, -0.003993, 0.010684
0.213244, -0.002779, 0.010298
0.213254, -0.001760, 0.009857
0.213258, -0.001238, 0.009601
0.213261, -0.000692, 0.009280
0.213261, -0.000394, 0.009052
0.213262, -0.000228, 0.008888
0.213262, -0.000133, 0.008773
0.213262, -0.000005, 0.008567
0.213262, 0.000107, 0.008106
0.213262, 0.000103, 0.007967
0.213262, 0.000072, 0.007755
0.213262, -0.000026, 0.007429
0.213262, -0.000277, 0.006933
0.213261, -0.000566, 0.006540
0.213258, -0.001215, 0.005951
0.213251, -0.002087, 0.005387
0.213241, -0.002974, 0.004861
0.213226, -0.003874, 0.004374
0.213208, -0.004789, 0.003928
0.213158, -0.006647, 0.003116
0.213091, -0.008519, 0.002343
0.213008, -0.010402, 0.001602
0.212907, -0.012295, 0.000890
0.212789, -0.014195, 0.000203
0.212653, -0.016102, -0.000463
0.212500, -0.018014, -0.001112
0.212329, -0.019929, -0.001747
0.212140, -0.021846, -0.002373
0.211934, -0.023763, -0.002992
0.211710, -0.025680, -0.003606
0.211469, -0.027596, -0.004219
0.211210, -0.029509, -0.004833
0.210935, -0.031419, -0.005448
0.210642, -0.033327, -0.006064
0.210331, -0.035231, -0.006680
0.210004, -0.037133, -0.007296
0.209659, -0.039031, -0.007912
0.209298, -0.040927, -0.008527
0.208919, -0.042819, -0.009143
0.208523, -0.044708, -0.009758
0.208110, -0.046593, -0.010373
0.207679, -0.048475, -0.010989
0.207232, -0.050352, -0.011604
0.206768, -0.052225, -0.012220
0.206287, -0.054094, -0.012835
0.205789, -0.055959, -0.013451
0.205274, -0.057819, -0.014066
0.204743, -0.059674, -0.014681
0.204194, -0.061524, -0.015297
0.203629, -0.063369, -0.015912
0.203047, -0.065209, -0.016528
0.202449, -0.067044, -0.017143
0.201834, -0.068873, -0.017759
0.201203, -0.070697, -0.018374
0.200555, -0.072515, -0.018990
0.199890, -0.074327, -0.019605
0.199216, -0.076115, -0.020274
0.198521, -0.077911, -0.020898
0.197809, -0.079701, -0.021522
0.197080, -0.081485, -0.022147
0.196336, -0.083262, -0.022771
0.195576, -0.085033, -0.023395
0.194800, -0.086796, -0.024020
0.194008, -0.088552, -0.024644
0.193606, -0.089428, -0.024956
0.193200, -0.090301, -0.025269
0.192790, -0.091173, -0.025581
0.192376, -0.092043, -0.025893
