x, y, z
0.390559, -0.125771, -0.006606
0.390715, -0.125287, -0.006393
0.390870, -0.124803, -0.006181
0.391024, -0.124319, -0.005970
0.391178, -0.123834, -0.005759
0.391483, -0.122864, -0.005342
0.391787, -0.121892, -0.004930
0.392089, -0.120919, -0.004524
0.392388, -0.119944, -0.004124
0.392685, -0.118967, -0.003728
0.392980, -0.117988, -0.003339
0.393273, -0.117008, -0.002955
0.393564, -0.116027, -0.002576
0.393853, -0.115043, -0.002204
0.394139, -0.114058, -0.001838
0.394423, -0.113071, -0.001479
0.394706, -0.112082, -0.001125
0.394985, -0.111092, -0.000778
0.395263, -0.110101, -0.000433
0.395538, -0.109108, -0.000094
0.395811, -0.108113, 0.000237
0.396082, -0.107116, 0.000560
0.396351, -0.106116, 0.000874
0.396618, -0.105115, 0.001179
0.396883, -0.104111, 0.001475
0.397145, -0.103106, 0.001761
0.397405, -0.102098, 0.002037
0.397664, -0.101087, 0.002304
0.397920, -0.100075, 0.002561
0.398173, -0.099060, 0.002808
0.398425, -0.098043, 0.003044
0.398675, -0.097023, 0.003268
0.398922, -0.096000, 0.003479
0.399168, -0.094975, 0.003676
0.399411, -0.093946, 0.003861
0.399652, -0.092915, 0.004034
0.399891, -0.091882, 0.004196
0.400127, -0.090847, 0.004348
0.400361, -0.089809, 0.004491
0.400593, -0.088769, 0.004621
0.400823, -0.087725, 0.004734
0.401051, -0.086677, 0.004824
0.401277, -0.085623, 0.004885
0.401502, -0.084564, 0.004913
0.401725, -0.083498, 0.004907
0.401946, -0.082426, 0.004868
0.402166, -0.081348, 0.004792
0.402384, -0.080261, 0.004674
0.402601, -0.079166, 0.004505
0.402817, -0.078061, 0.004279
0.402925, -0.077502, 0.004131
0.403033, -0.076938, 0.003948
0.403142, -0.076364, 0.003715
0.403253, -0.075778, 0.003400
0.403343, -0.075296, 0.003074
0.403388, -0.075051, 0.002892
0.403435, -0.074801, 0.002673
0.403459, -0.074670, 0.002526
0.403472, -0.074599, 0.002425
0.403479, -0.074561, 0.002356
0.403488, -0.074515, 0.002237
0.403491, -0.074500, 0.001986
0.403488, -0.074514, 0.001914
0.403481, -0.074550, 0.001806
0.403467, -0.074630, 0.001645
0.403434, -0.074805, 0.001410
0.403400, -0.074989, 0.001232
0.403328, -0.075376, 0.000986
0.403234, -0.075875, 0.000773
0.403139, -0.076378, 0.000583
0.403043, -0.076884, 0.000412
0.402945, -0.077394, 0.000266
0.402747, -0.078421, 0.000016
0.402545, -0.079450, -0.000211
0.402340, -0.080483, -0.000421
0.402132, -0.081517, -0.000615
0.401920, -0.082553, -0.000794
0.401706, -0.083591, -0.000963
0.401488, -0.084629, -0.001121
0.401268, -0.085668, -0.001273
0.401044, -0.086708, -0.001419
0.400818, -0.087747, -0.001560
0.400589, -0.088787, -0.001700
0.400358, -0.089826, -0.001839
0.400123, -0.090864, -0.001978
0.399886, -0.091901, -0.002118
0.399647, -0.092938, -0.002258
0.399404, -0.093974, -0.002399
0.399159, -0.095010, -0.002539
0.398911, -0.096045, -0.002680
0.398661, -0.097079, -0.002820
0.398408, -0.098112, -0.002960
0.398152, -0.099145, -0.003100
0.397894, -0.100178, -0.003240
0.397632, -0.101209, -0.003380
0.397369, -0.102240, -0.003520
0.397102, -0.103271, -0.003660
0.396833, -0.104300, -0.003800
0.396561, -0.105329, -0.003940
0.396287, -0.106357, -0.004081
0.396009, -0.107385, -0.004221
0.395730, -0.108411, -0.004361
0.395447, -0.109437, -0.004501
0.395162, -0.110463, -0.004641
0.394874, -0.111487, -0.004781
0.394584, -0.112511, -0.004921
0.394290, -0.113534, -0.005062
0.393995, -0.114556, -0.005202
0.393696, -0.115578, -0.005342
0.393397, -0.116594, -0.005512
0.393093, -0.117613, -0.005657
0.392787, -0.118631, -0.005802
0.392478, -0.119648, -0.005947
0.392167, -0.120665, -0.006092
0.391853, -0.121681, -0.006237
0.391536, -0.122696, -0.006382
0.391217, -0.123710, -0.006527
0.391056, -0.124217, -0.006600
0.390895, -0.124724, -0.006672
0.390733, -0.125230, -0.006745
0.390570, -0.125737, -0.006817
