x, y, z
0.373082, -0.121594, -0.007569
0.373252, -0.121071, -0.007333
0.373421, -0.120549, -0.007098
0.373590, -0.120026, -0.006863
0.373758, -0.119502, -0.006629
0.374091, -0.118454, -0.006166
0.374422, -0.117403, -0.005709
0.374751, -0.116351, -0.005258
0.375076, -0.115297, -0.004813
0.375399, -0.114241, -0.004374
0.375720, -0.113183, -0.003940
0.376037, -0.112123, -0.003513
0.376352, -0.111061, -0.003092
0.376665, -0.109997, -0.002678
0.376974, -0.108931, -0.002271
0.377281, -0.107863, -0.001870
0.377586, -0.106792, -0.001476
0.377887, -0.105720, -0.001089
0.378186, -0.104647, -0.000703
0.378482, -0.103572, -0.000325
0.378775, -0.102494, 0.000044
0.379066, -0.101414, 0.000405
0.379354, -0.100332, 0.000757
0.379639, -0.099246, 0.001098
0.379922, -0.098159, 0.001429
0.380202, -0.097069, 0.001750
0.380479, -0.095976, 0.002061
0.380754, -0.094880, 0.002361
0.381025, -0.093782, 0.002651
0.381295, -0.092682, 0.002929
0.381561, -0.091578, 0.003196
0.381825, -0.090472, 0.003449
0.382086, -0.089362, 0.003689
0.382345, -0.088249, 0.003914
0.382601, -0.087132, 0.004125
0.382854, -0.086013, 0.004323
0.383104, -0.084891, 0.004509
0.383352, -0.083767, 0.004685
0.383596, -0.082639, 0.004851
0.383838, -0.081509, 0.005004
0.384077, -0.080375, 0.005137
0.384314, -0.079236, 0.005245
0.384548, -0.078090, 0.005322
0.384781, -0.076938, 0.005364
0.385011, -0.075779, 0.005368
0.385238, -0.074612, 0.005336
0.385464, -0.073438, 0.005265
0.385687, -0.072255, 0.005147
0.385909, -0.071061, 0.004976
0.386129, -0.069856, 0.004741
0.386239, -0.069247, 0.004587
0.386349, -0.068631, 0.004394
0.386459, -0.068005, 0.004146
0.386572, -0.067363, 0.003811
0.386663, -0.066836, 0.003462
0.386710, -0.066568, 0.003266
0.386757, -0.066294, 0.003032
0.386781, -0.066149, 0.002873
0.386795, -0.066072, 0.002764
0.386802, -0.066029, 0.002690
0.386811, -0.065977, 0.002561
0.386814, -0.065959, 0.002288
0.386811, -0.065974, 0.002210
0.386805, -0.066012, 0.002093
0.386790, -0.066097, 0.001918
0.386758, -0.066285, 0.001660
0.386724, -0.066484, 0.001465
0.386652, -0.066903, 0.001194
0.386558, -0.067444, 0.000958
0.386462, -0.067989, 0.000746
0.386365, -0.068538, 0.000556
0.386267, -0.069091, 0.000392
0.386066, -0.070206, 0.000110
0.385861, -0.071324, -0.000147
0.385652, -0.072445, -0.000386
0.385439, -0.073569, -0.000606
0.385222, -0.074694, -0.000812
0.385002, -0.075822, -0.001005
0.384778, -0.076950, -0.001188
0.384551, -0.078079, -0.001363
0.384320, -0.079208, -0.001532
0.384085, -0.080338, -0.001697
0.383847, -0.081467, -0.001859
0.383606, -0.082595, -0.002020
0.383361, -0.083723, -0.002182
0.383114, -0.084850, -0.002344
0.382862, -0.085976, -0.002507
0.382608, -0.087102, -0.002671
0.382350, -0.088226, -0.002834
0.382089, -0.089350, -0.002997
0.381825, -0.090473, -0.003160
0.381557, -0.091596, -0.003323
0.381286, -0.092717, -0.003485
0.381012, -0.093838, -0.003648
0.380734, -0.094958, -0.003811
0.380453, -0.096077, -0.003973
0.380169, -0.097195, -0.004136
0.379882, -0.098313, -0.004299
0.379591, -0.099429, -0.004462
0.379297, -0.100545, -0.004625
0.379000, -0.101660, -0.004787
0.378699, -0.102774, -0.004950
0.378395, -0.103887, -0.005113
0.378088, -0.104999, -0.005276
0.377778, -0.106111, -0.005439
0.377464, -0.107221, -0.005601
0.377147, -0.108331, -0.005764
0.376827, -0.109439, -0.005927
0.376504, -0.110547, -0.006090
0.376179, -0.111648, -0.006285
0.375849, -0.112753, -0.006453
0.375516, -0.113856, -0.006621
0.375180, -0.114959, -0.006789
0.374840, -0.116061, -0.006957
0.374498, -0.117162, -0.007125
0.374152, -0.118262, -0.007293
0.373803, -0.119360, -0.007462
0.373627, -0.119909, -0.007546
0.373451, -0.120458, -0.007630
0.373273, -0.121007, -0.007714
0.373095, -0.121555, -0.007798
