x, y, z
0.096988, -0.076769, -0.047796
0.097512, -0.076103, -0.046925
0.098031, -0.075433, -0.046054
0.098546, -0.074759, -0.045184
0.099057, -0.074081, -0.044316
0.100067, -0.072710, -0.042588
0.101063, -0.071320, -0.040870
0.102043, -0.069910, -0.039163
0.103007, -0.068482, -0.037465
0.103954, -0.067035, -0.035778
0.104885, -0.065569, -0.034101
0.105799, -0.064084, -0.032435
0.106695, -0.062581, -0.030780
0.107574, -0.061058, -0.029137
0.108434, -0.059517, -0.027505
0.109276, -0.057957, -0.025885
0.110099, -0.056378, -0.024276
0.110902, -0.054781, -0.022680
0.111683, -0.053170, -0.021086
0.112444, -0.051541, -0.019506
0.113185, -0.049893, -0.017939
0.113906, -0.048224, -0.016388
0.114606, -0.046536, -0.014854
0.115285, -0.044827, -0.013337
0.115943, -0.043097, -0.011837
0.116579, -0.041347, -0.010356
0.117192, -0.039577, -0.008893
0.117781, -0.037786, -0.007447
0.118347, -0.035976, -0.006020
0.118888, -0.034145, -0.004612
0.119404, -0.032293, -0.003225
0.119895, -0.030419, -0.001861
0.120361, -0.028523, -0.000521
0.120799, -0.026603, 0.000794
0.121211, -0.024661, 0.002084
0.121593, -0.022699, 0.003352
0.121946, -0.020718, 0.004600
0.122269, -0.018721, 0.005830
0.122560, -0.016707, 0.007042
0.122821, -0.014673, 0.008230
0.123049, -0.012614, 0.009386
0.123245, -0.010524, 0.010497
0.123409, -0.008396, 0.011556
0.123537, -0.006226, 0.012552
0.123629, -0.004013, 0.013483
0.123681, -0.001757, 0.014352
0.123693, 0.000542, 0.015152
0.123660, 0.002893, 0.015872
0.123580, 0.005304, 0.016498
0.123449, 0.007783, 0.017014
0.123362, 0.009062, 0.017207
0.123257, 0.010383, 0.017335
0.123133, 0.011764, 0.017367
0.122983, 0.013242, 0.017245
0.122840, 0.014511, 0.017009
0.122760, 0.015168, 0.016854
0.122672, 0.015869, 0.016631
0.122620, 0.016265, 0.016448
0.122589, 0.016495, 0.016305
0.122571, 0.016632, 0.016199
0.122544, 0.016830, 0.015998
0.122509, 0.017077, 0.015501
0.122505, 0.017108, 0.015343
0.122502, 0.017128, 0.015093
0.122506, 0.017102, 0.014696
0.122528, 0.016946, 0.014064
0.122558, 0.016722, 0.013540
0.122636, 0.016142, 0.012700
0.122744, 0.015302, 0.011828
0.122849, 0.014436, 0.010997
0.122950, 0.013543, 0.010205
0.123048, 0.012622, 0.009458
0.123228, 0.010724, 0.008045
0.123381, 0.008798, 0.006674
0.123504, 0.006847, 0.005336
0.123598, 0.004876, 0.004028
0.123660, 0.002886, 0.002747
0.123691, 0.000882, 0.001487
0.123689, -0.001134, 0.000246
0.123654, -0.003159, -0.000982
0.123585, -0.005189, -0.002200
0.123483, -0.007223, -0.003410
0.123347, -0.009257, -0.004615
0.123178, -0.011291, -0.005819
0.122975, -0.013320, -0.007024
0.122738, -0.015345, -0.008231
0.122469, -0.017365, -0.009438
0.122166, -0.019381, -0.010645
0.121830, -0.021391, -0.011853
0.121461, -0.023395, -0.013060
0.121059, -0.025394, -0.014267
0.120624, -0.027385, -0.015473
0.120157, -0.029369, -0.016680
0.119656, -0.031346, -0.017886
0.119124, -0.033313, -0.019093
0.118558, -0.035272, -0.020300
0.117961, -0.037221, -0.021507
0.117332, -0.039160, -0.022713
0.116670, -0.041088, -0.023920
0.115977, -0.043005, -0.025127
0.115253, -0.044910, -0.026334
0.114497, -0.046803, -0.027540
0.113710, -0.048684, -0.028747
0.112893, -0.050551, -0.029954
0.112044, -0.052405, -0.031160
0.111166, -0.054244, -0.032367
0.110257, -0.056069, -0.033574
0.109318, -0.057878, -0.034781
0.108349, -0.059671, -0.035987
0.107369, -0.061418, -0.037250
0.106345, -0.063174, -0.038466
0.105293, -0.064912, -0.039682
0.104212, -0.066634, -0.040898
0.103103, -0.068337, -0.042114
0.101966, -0.070022, -0.043330
0.100802, -0.071688, -0.044546
0.099610, -0.073334, -0.045762
0.099005, -0.074150, -0.046370
0.098392, -0.074961, -0.046978
0.097773, -0.075767, -0.047586
0.097147, -0.076568, -0.048194
