x, y, z
0.088740, -0.072732, -0.047511
0.089250, -0.072104, -0.046652
0.089757, -0.071473, -0.045794
0.090259, -0.070837, -0.044938
0.090758, -0.070198, -0.044083
0.091744, -0.068904, -0.042379
0.092715, -0.067590, -0.040687
0.093672, -0.066258, -0.039004
0.094614, -0.064907, -0.037330
0.095539, -0.063537, -0.035667
0.096448, -0.062148, -0.034014
0.097341, -0.060740, -0.032370
0.098217, -0.059314, -0.030738
0.099075, -0.057868, -0.029117
0.099916, -0.056404, -0.027507
0.100739, -0.054921, -0.025907
0.101543, -0.053419, -0.024320
0.102329, -0.051898, -0.022744
0.103092, -0.050365, -0.021170
0.103836, -0.048813, -0.019609
0.104561, -0.047241, -0.018062
0.105265, -0.045650, -0.016529
0.105949, -0.044038, -0.015012
0.106613, -0.042406, -0.013512
0.107256, -0.040753, -0.012029
0.107877, -0.039080, -0.010564
0.108475, -0.037386, -0.009115
0.109051, -0.035673, -0.007684
0.109603, -0.033939, -0.006271
0.110131, -0.032185, -0.004876
0.110634, -0.030410, -0.003501
0.111112, -0.028613, -0.002148
0.111565, -0.026793, -0.000818
0.111991, -0.024951, 0.000488
0.112391, -0.023086, 0.001770
0.112761, -0.021201, 0.003031
0.113103, -0.019298, 0.004272
0.113414, -0.017377, 0.005496
0.113693, -0.015441, 0.006703
0.113942, -0.013484, 0.007887
0.114159, -0.011503, 0.009039
0.114344, -0.009491, 0.010150
0.114496, -0.007442, 0.011209
0.114612, -0.005350, 0.012208
0.114692, -0.003215, 0.013146
0.114732, -0.001039, 0.014022
0.114731, 0.001180, 0.014834
0.114685, 0.003451, 0.015568
0.114591, 0.005780, 0.016211
0.114445, 0.008177, 0.016749
0.114350, 0.009415, 0.016957
0.114238, 0.010695, 0.017100
0.114104, 0.012033, 0.017152
0.113944, 0.013467, 0.017056
0.113791, 0.014701, 0.016846
0.113707, 0.015341, 0.016706
0.113613, 0.016023, 0.016500
0.113558, 0.016409, 0.016329
0.113525, 0.016634, 0.016194
0.113505, 0.016769, 0.016093
0.113476, 0.016963, 0.015901
0.113439, 0.017210, 0.015422
0.113434, 0.017242, 0.015269
0.113431, 0.017265, 0.015026
0.113434, 0.017246, 0.014640
0.113455, 0.017105, 0.014025
0.113486, 0.016896, 0.013513
0.113567, 0.016346, 0.012689
0.113679, 0.015545, 0.011830
0.113789, 0.014718, 0.011010
0.113896, 0.013865, 0.010229
0.114000, 0.012983, 0.009489
0.114193, 0.011164, 0.008090
0.114358, 0.009317, 0.006730
0.114495, 0.007445, 0.005402
0.114603, 0.005552, 0.004103
0.114679, 0.003641, 0.002830
0.114724, 0.001715, 0.001577
0.114737, -0.000222, 0.000342
0.114717, -0.002169, -0.000880
0.114663, -0.004122, -0.002092
0.114576, -0.006078, -0.003297
0.114455, -0.008035, -0.004498
0.114301, -0.009991, -0.005697
0.114114, -0.011943, -0.006897
0.113893, -0.013891, -0.008099
0.113639, -0.015835, -0.009301
0.113352, -0.017773, -0.010503
0.113032, -0.019706, -0.011706
0.112679, -0.021634, -0.012908
0.112293, -0.023556, -0.014110
0.111874, -0.025471, -0.015312
0.111423, -0.027379, -0.016513
0.110939, -0.029278, -0.017715
0.110422, -0.031169, -0.018916
0.109874, -0.033051, -0.020118
0.109293, -0.034923, -0.021320
0.108680, -0.036785, -0.022522
0.108036, -0.038637, -0.023724
0.107360, -0.040477, -0.024925
0.106653, -0.042305, -0.026127
0.105915, -0.044121, -0.027329
0.105146, -0.045924, -0.028531
0.104346, -0.047713, -0.029733
0.103516, -0.049489, -0.030934
0.102655, -0.051250, -0.032136
0.101764, -0.052996, -0.033338
0.100844, -0.054727, -0.034540
0.099895, -0.056442, -0.035741
0.098934, -0.058109, -0.036997
0.097930, -0.059786, -0.038208
0.096897, -0.061445, -0.039418
0.095837, -0.063087, -0.040629
0.094748, -0.064710, -0.041840
0.093632, -0.066314, -0.043050
0.092489, -0.067899, -0.044261
0.091320, -0.069465, -0.045472
0.090725, -0.070240, -0.046077
0.090123, -0.071010, -0.046683
0.089515, -0.071775, -0.047288
0.088901, -0.072535, -0.047893
