x, y, z
0.471175, -0.137835, -0.001530
0.471224, -0.137667, -0.001468
0.471273, -0.137498, -0.001405
0.471322, -0.137330, -0.001343
0.471371, -0.137161, -0.001280
0.471469, -0.136824, -0.001157
0.471567, -0.136487, -0.001036
0.471665, -0.136149, -0.000917
0.471762, -0.135811, -0.000800
0.471859, -0.135473, -0.000684
0.471956, -0.135134, -0.000571
0.472053, -0.134795, -0.000459
0.472150, -0.134456, -0.000349
0.472247, -0.134117, -0.000242
0.472343, -0.133777, -0.000136
0.472439, -0.133437, -0.000033
0.472535, -0.133097, 0.000068
0.472631, -0.132756, 0.000167
0.472727, -0.132415, 0.000266
0.472822, -0.132074, 0.000362
0.472917, -0.131732, 0.000456
0.473012, -0.131391, 0.000547
0.473107, -0.131048, 0.000635
0.473202, -0.130706, 0.000719
0.473297, -0.130363, 0.000801
0.473391, -0.130019, 0.000879
0.473486, -0.129675, 0.000954
0.473580, -0.129331, 0.001026
0.473674, -0.128986, 0.001094
0.473768, -0.128641, 0.001159
0.473861, -0.128295, 0.001220
0.473955, -0.127948, 0.001277
0.474049, -0.127602, 0.001330
0.474142, -0.127254, 0.001378
0.474235, -0.126906, 0.001422
0.474328, -0.126557, 0.001462
0.474421, -0.126208, 0.001498
0.474514, -0.125859, 0.001530
0.474607, -0.125509, 0.001560
0.474699, -0.125159, 0.001585
0.474792, -0.124808, 0.001604
0.474884, -0.124455, 0.001615
0.474977, -0.124102, 0.001617
0.475069, -0.123748, 0.001608
0.475162, -0.123392, 0.001586
0.475254, -0.123034, 0.001554
0.475347, -0.122675, 0.001508
0.475440, -0.122315, 0.001449
0.475533, -0.121952, 0.001372
0.475627, -0.121588, 0.001276
0.475673, -0.121404, 0.001216
0.475721, -0.121219, 0.001144
0.475768, -0.121032, 0.001055
0.475817, -0.120842, 0.000938
0.475856, -0.120687, 0.000819
0.475876, -0.120608, 0.000753
0.475896, -0.120529, 0.000675
0.475906, -0.120487, 0.000623
0.475912, -0.120466, 0.000587
0.475915, -0.120454, 0.000563
0.475918, -0.120441, 0.000522
0.475918, -0.120440, 0.000437
0.475917, -0.120446, 0.000413
0.475913, -0.120460, 0.000377
0.475906, -0.120489, 0.000324
0.475890, -0.120552, 0.000248
0.475874, -0.120616, 0.000191
0.475840, -0.120749, 0.000115
0.475797, -0.120919, 0.000052
0.475753, -0.121090, -0.000003
0.475710, -0.121262, -0.000052
0.475666, -0.121434, -0.000092
0.475577, -0.121781, -0.000158
0.475488, -0.122128, -0.000216
0.475399, -0.122476, -0.000269
0.475309, -0.122825, -0.000315
0.475218, -0.123174, -0.000357
0.475128, -0.123523, -0.000395
0.475037, -0.123873, -0.000430
0.474945, -0.124222, -0.000463
0.474853, -0.124572, -0.000493
0.474762, -0.124923, -0.000522
0.474669, -0.125273, -0.000551
0.474577, -0.125623, -0.000579
0.474484, -0.125973, -0.000607
0.474391, -0.126323, -0.000635
0.474298, -0.126673, -0.000664
0.474204, -0.127022, -0.000693
0.474110, -0.127372, -0.000721
0.474016, -0.127722, -0.000750
0.473922, -0.128071, -0.000778
0.473827, -0.128421, -0.000807
0.473732, -0.128770, -0.000835
0.473637, -0.129119, -0.000864
0.473542, -0.129469, -0.000893
0.473446, -0.129818, -0.000921
0.473350, -0.130167, -0.000950
0.473254, -0.130516, -0.000978
0.473158, -0.130865, -0.001007
0.473061, -0.131214, -0.001035
0.472964, -0.131563, -0.001064
0.472867, -0.131912, -0.001092
0.472770, -0.132260, -0.001121
0.472672, -0.132609, -0.001149
0.472574, -0.132958, -0.001178
0.472476, -0.133306, -0.001206
0.472378, -0.133654, -0.001235
0.472279, -0.134003, -0.001263
0.472180, -0.134351, -0.001292
0.472081, -0.134698, -0.001331
0.471982, -0.135046, -0.001361
0.471882, -0.135394, -0.001391
0.471782, -0.135742, -0.001421
0.471682, -0.136089, -0.001452
0.471581, -0.136437, -0.001482
0.471481, -0.136785, -0.001512
0.471380, -0.137132, -0.001542
0.471329, -0.137306, -0.001557
0.471279, -0.137480, -0.001572
0.471228, -0.137653, -0.001587
0.471177, -0.137827, -0.001603
