x, y, z
0.266602, -0.100500, -0.015517
0.266867, -0.099795, -0.015121
0.267130, -0.099089, -0.014727
0.267391, -0.098381, -0.014332
0.267651, -0.097673, -0.013940
0.268165, -0.096253, -0.013160
0.268672, -0.094828, -0.012389
0.269172, -0.093398, -0.011627
0.269666, -0.091964, -0.010872
0.270152, -0.090525, -0.010126
0.270632, -0.089082, -0.009388
0.271104, -0.087634, -0.008659
0.271569, -0.086181, -0.007939
0.272028, -0.084723, -0.007228
0.272479, -0.083260, -0.006526
0.272923, -0.081793, -0.005834
0.273360, -0.080321, -0.005151
0.273789, -0.078845, -0.004478
0.274211, -0.077365, -0.003807
0.274626, -0.075880, -0.003147
0.275033, -0.074391, -0.002498
0.275433, -0.072896, -0.001862
0.275826, -0.071396, -0.001238
0.276211, -0.069890, -0.000629
0.276589, -0.068378, -0.000034
0.276960, -0.066860, 0.000546
0.277323, -0.065337, 0.001112
0.277679, -0.063808, 0.001663
0.278027, -0.062274, 0.002200
0.278368, -0.060734, 0.002721
0.278700, -0.059187, 0.003226
0.279026, -0.057634, 0.003712
0.279343, -0.056074, 0.004178
0.279653, -0.054508, 0.004624
0.279955, -0.052934, 0.005051
0.280249, -0.051355, 0.005459
0.280535, -0.049769, 0.005852
0.280813, -0.048178, 0.006229
0.281082, -0.046582, 0.006593
0.281343, -0.044980, 0.006937
0.281596, -0.043369, 0.007255
0.281841, -0.041747, 0.007537
0.282078, -0.040114, 0.007777
0.282307, -0.038466, 0.007967
0.282529, -0.036803, 0.008104
0.282742, -0.035126, 0.008190
0.282948, -0.033433, 0.008222
0.283144, -0.031722, 0.008189
0.283333, -0.029991, 0.008080
0.283513, -0.028235, 0.007883
0.283601, -0.027344, 0.007732
0.283687, -0.026438, 0.007529
0.283771, -0.025512, 0.007248
0.283856, -0.024554, 0.006843
0.283924, -0.023758, 0.006408
0.283957, -0.023352, 0.006160
0.283992, -0.022932, 0.005858
0.284010, -0.022707, 0.005649
0.284019, -0.022584, 0.005504
0.284025, -0.022515, 0.005403
0.284032, -0.022426, 0.005226
0.284036, -0.022369, 0.004841
0.284035, -0.022382, 0.004728
0.284032, -0.022423, 0.004557
0.284024, -0.022527, 0.004299
0.284005, -0.022768, 0.003913
0.283983, -0.023032, 0.003613
0.283937, -0.023603, 0.003181
0.283873, -0.024354, 0.002785
0.283807, -0.025113, 0.002423
0.283738, -0.025880, 0.002091
0.283666, -0.026656, 0.001795
0.283514, -0.028226, 0.001271
0.283353, -0.029803, 0.000779
0.283182, -0.031386, 0.000314
0.283001, -0.032974, -0.000127
0.282811, -0.034567, -0.000546
0.282612, -0.036163, -0.000947
0.282402, -0.037762, -0.001335
0.282184, -0.039362, -0.001711
0.281956, -0.040963, -0.002079
0.281718, -0.042565, -0.002440
0.281472, -0.044166, -0.002799
0.281216, -0.045766, -0.003156
0.280951, -0.047364, -0.003513
0.280678, -0.048961, -0.003872
0.280395, -0.050556, -0.004232
0.280103, -0.052149, -0.004591
0.279802, -0.053740, -0.004951
0.279492, -0.055330, -0.005311
0.279173, -0.056918, -0.005670
0.278845, -0.058504, -0.006029
0.278508, -0.060088, -0.006388
0.278161, -0.061671, -0.006747
0.277806, -0.063251, -0.007106
0.277442, -0.064829, -0.007465
0.277069, -0.066406, -0.007824
0.276687, -0.067980, -0.008183
0.276296, -0.069551, -0.008543
0.275896, -0.071121, -0.008902
0.275488, -0.072688, -0.009261
0.275070, -0.074253, -0.009620
0.274643, -0.075816, -0.009979
0.274208, -0.077376, -0.010338
0.273764, -0.078934, -0.010697
0.273310, -0.080489, -0.011057
0.272849, -0.082041, -0.011416
0.272378, -0.083591, -0.011775
0.271898, -0.085138, -0.012134
0.271413, -0.086671, -0.012538
0.270917, -0.088211, -0.012905
0.270412, -0.089748, -0.013271
0.269898, -0.091282, -0.013638
0.269375, -0.092813, -0.014005
0.268844, -0.094341, -0.014371
0.268304, -0.095866, -0.014738
0.267755, -0.097388, -0.015104
0.267477, -0.098148, -0.015288
0.267198, -0.098907, -0.015471
0.266916, -0.099665, -0.015654
0.266632, -0.100422, -0.015838
