x, y, z
0.275657, -0.101854, -0.014617
0.275912, -0.101162, -0.014238
0.276165, -0.100469, -0.013860
0.276416, -0.099775, -0.013482
0.276666, -0.099080, -0.013106
0.277161, -0.097688, -0.012358
0.277650, -0.096290, -0.011620
0.278132, -0.094889, -0.010890
0.278607, -0.093483, -0.010167
0.279077, -0.092073, -0.009453
0.279539, -0.090658, -0.008746
0.279995, -0.089239, -0.008049
0.280445, -0.087816, -0.007360
0.280888, -0.086389, -0.006680
0.281325, -0.084956, -0.006009
0.281754, -0.083520, -0.005347
0.282178, -0.082079, -0.004695
0.282594, -0.080634, -0.004052
0.283003, -0.079186, -0.003411
0.283406, -0.077733, -0.002780
0.283801, -0.076276, -0.002161
0.284190, -0.074813, -0.001554
0.284573, -0.073346, -0.000959
0.284948, -0.071873, -0.000379
0.285317, -0.070395, 0.000188
0.285679, -0.068912, 0.000740
0.286034, -0.067423, 0.001279
0.286382, -0.065929, 0.001803
0.286723, -0.064430, 0.002313
0.287057, -0.062925, 0.002808
0.287384, -0.061414, 0.003286
0.287704, -0.059898, 0.003746
0.288017, -0.058374, 0.004187
0.288322, -0.056845, 0.004609
0.288621, -0.055309, 0.005011
0.288912, -0.053767, 0.005396
0.289196, -0.052220, 0.005765
0.289472, -0.050667, 0.006119
0.289740, -0.049110, 0.006460
0.290001, -0.047547, 0.006782
0.290254, -0.045976, 0.007078
0.290500, -0.044395, 0.007339
0.290739, -0.042802, 0.007559
0.290971, -0.041196, 0.007730
0.291196, -0.039575, 0.007850
0.291413, -0.037942, 0.007920
0.291623, -0.036293, 0.007936
0.291825, -0.034628, 0.007890
0.292020, -0.032943, 0.007769
0.292208, -0.031236, 0.007562
0.292299, -0.030369, 0.007408
0.292389, -0.029488, 0.007202
0.292479, -0.028589, 0.006921
0.292568, -0.027659, 0.006518
0.292640, -0.026888, 0.006087
0.292676, -0.026495, 0.005843
0.292712, -0.026089, 0.005545
0.292732, -0.025871, 0.005340
0.292742, -0.025753, 0.005197
0.292748, -0.025686, 0.005098
0.292755, -0.025601, 0.004925
0.292760, -0.025549, 0.004549
0.292759, -0.025563, 0.004439
0.292755, -0.025604, 0.004273
0.292746, -0.025707, 0.004022
0.292725, -0.025945, 0.003648
0.292702, -0.026205, 0.003359
0.292651, -0.026764, 0.002943
0.292583, -0.027498, 0.002563
0.292513, -0.028241, 0.002216
0.292439, -0.028991, 0.001899
0.292363, -0.029749, 0.001618
0.292203, -0.031281, 0.001119
0.292034, -0.032820, 0.000653
0.291856, -0.034365, 0.000213
0.291670, -0.035916, -0.000202
0.291474, -0.037470, -0.000597
0.291270, -0.039027, -0.000975
0.291056, -0.040587, -0.001339
0.290834, -0.042148, -0.001692
0.290604, -0.043711, -0.002037
0.290364, -0.045273, -0.002376
0.290117, -0.046835, -0.002712
0.289860, -0.048396, -0.003046
0.289596, -0.049955, -0.003381
0.289323, -0.051513, -0.003717
0.289041, -0.053069, -0.004054
0.288752, -0.054623, -0.004391
0.288454, -0.056176, -0.004728
0.288147, -0.057727, -0.005065
0.287832, -0.059276, -0.005401
0.287509, -0.060824, -0.005738
0.287178, -0.062371, -0.006074
0.286838, -0.063915, -0.006410
0.286490, -0.065457, -0.006746
0.286134, -0.066998, -0.007083
0.285769, -0.068537, -0.007419
0.285396, -0.070073, -0.007756
0.285015, -0.071608, -0.008092
0.284625, -0.073140, -0.008429
0.284228, -0.074671, -0.008765
0.283822, -0.076199, -0.009102
0.283408, -0.077725, -0.009438
0.282985, -0.079249, -0.009774
0.282555, -0.080770, -0.010111
0.282116, -0.082290, -0.010447
0.281669, -0.083806, -0.010784
0.281214, -0.085321, -0.011120
0.280751, -0.086833, -0.011456
0.280283, -0.088331, -0.011837
0.279804, -0.089837, -0.012181
0.279318, -0.091339, -0.012524
0.278823, -0.092839, -0.012868
0.278320, -0.094336, -0.013212
0.277809, -0.095831, -0.013556
0.277290, -0.097322, -0.013899
0.276763, -0.098811, -0.014243
0.276496, -0.099554, -0.014415
0.276228, -0.100297, -0.014587
0.275957, -0.101039, -0.014759
0.275684, -0.101780, -0.014930
